cust_id,gender
3711,0.2968144166782667
3712,0.3820809112952302
3713,0.16624078131371367
3714,0.37040767213692477
3715,0.1748110485926309
3716,0.3530080583373275
3717,0.4451020953775975
3718,0.23889442980137437
3719,0.34587669866166515
3720,0.5199948462314536
3721,0.47308932241513413
3722,0.2893572948704716
3723,0.43483896559684215
3724,0.37304702862825967
3725,0.3486718611401947
3726,0.3701863013550279
3727,0.4277587279506948
3728,0.39649241500435556
3729,0.36981541742282004
3730,0.35206055510431145
3731,0.4189565098189848
3732,0.4873614510751889
3733,0.3899712431274676
3734,0.31496141446839215
3735,0.28038845602921547
3736,0.35078194325304524
3737,0.4729847241562472
3738,0.3350965939698475
3739,0.4614155745856008
3740,0.3673846868917661
3741,0.6052137462192843
3742,0.44332352630766414
3743,0.35902789753451547
3744,0.38519971516805424
3745,0.36512516739146783
3746,0.33127088396286264
3747,0.35221423069836866
3748,0.27464099928199115
3749,0.3785794976950751
3750,0.3915474210443555
3751,0.43590893654606133
3752,0.3540536203781804
3753,0.47956498108276086
3754,0.4045730586802541
3755,0.44105733286847604
3756,0.40600215171490583
3757,0.4486179188558806
3758,0.3566779153012925
3759,0.3529461045043692
3760,0.22611140984666295
3761,0.35676263308633227
3762,0.3482643436157632
3763,0.2737080926394216
3764,0.5800376789120953
3765,0.017883233935097786
3766,0.45520709332344395
3767,0.3487318749779798
3768,0.3012825850395846
3769,0.36852207400856946
3770,0.5179602239442214
3771,0.23475589808479513
3772,0.49522378936969647
3773,0.36231334731852866
3774,0.3687071298634979
3775,0.45868748917886265
3776,0.49429020814157176
3777,0.4369076350597287
3778,0.37621384661515267
3779,0.4107050028046735
3780,0.3630559688569273
3781,0.36524539460437694
3782,0.37392833856791236
3783,0.39018709382796135
3784,0.3545441530800934
3785,0.3608381717080778
3786,0.37890293165221317
3787,0.4385569814754012
3788,0.36208909413946044
3789,0.4055919154954999
3790,0.21560524862451189
3791,0.2963984790781992
3792,0.40168326107379515
3793,0.40126492295150523
3794,0.39861927993818586
3795,0.35346115025884434
3796,0.20942392915428168
3797,0.4108736198226249
3798,0.4490775577191941
3799,0.40969586385589807
3800,0.231150864940402
3801,0.1913400742462612
3802,0.3672567746010716
3803,0.27655798131414905
3804,0.3123391296958301
3805,0.41035388523759253
3806,0.36756565413295383
3807,0.21317865580917286
3808,0.4158592863614666
3809,0.24617447651702123
3810,0.35567283156713425
3811,0.45494146573470656
3812,0.46147642654738147
3813,0.4278365292229076
3814,0.3059597738597026
3815,0.34278035129926177
3816,0.40461875378630874
3817,0.3028945699517892
3818,0.3893079882815883
3819,0.3913540772877878
3820,0.3340110783024683
3821,0.44733107039388986
3822,0.38321963603753706
3823,0.31316000990025167
3824,0.3582020169306494
3825,0.3885200787212144
3826,0.4119486772615351
3827,0.3985684691912928
3828,0.23090392312208746
3829,0.403544086363676
3830,0.43201455819355034
3831,0.3033606741655785
3832,0.3003242865607767
3833,0.2869237039746012
3834,0.35974536697020665
3835,0.3244941738599047
3836,0.1244873955113499
3837,0.31602783313573024
3838,0.37043095562765066
3839,0.39403975395567264
3840,0.3867026869670253
3841,0.3112271360115888
3842,0.35096609763022396
3843,0.29712465256750964
3844,0.38358468250497973
3845,0.1376125626507575
3846,0.31729855577239546
3847,0.35869118529338395
3848,0.38580351478863384
3849,0.4929100080042725
3850,0.2676432171451232
3851,0.3082946439100022
3852,0.41806811690152146
3853,0.5076007294076174
3854,0.3798165203360469
3855,0.2781279321043491
3856,0.4511685782087023
3857,0.30714765088667606
3858,0.36924511286008593
3859,0.4465368954533919
3860,0.39124177893152806
3861,0.35973400680754214
3862,0.3608281140767678
3863,0.5157472973733543
3864,0.47240886210203525
3865,0.42784522437360145
3866,0.40722408829899215
3867,0.3996547136931404
3868,0.45964762906988155
3869,0.40234257799143897
3870,0.2711629562961079
3871,0.3824950351207797
3872,0.35375654249900707
3873,0.3906223104208806
3874,0.4961694416708653
3875,0.2864587923980484
3876,0.3432086998447256
3877,0.28524553688766846
3878,0.417627889792695
3879,0.43155231815587475
3880,0.4552232525498415
3881,0.2350489208743808
3882,0.366123298032358
3883,0.3486247526281777
3884,0.231009041156942
3885,0.3889752500352449
3886,0.49110044102737865
3887,0.2764183402467612
3888,0.37635596124194093
3889,0.31707613698214326
3890,0.40107417737934065
3891,0.3462365853146934
3892,0.2829982174331377
3893,0.28848224058039046
3894,0.30171848968835724
3895,0.10074987059418926
3896,0.2780131969489973
3897,0.29515249499684726
3898,0.4044067343182505
3899,0.3253626170296886
3900,0.39817941128984347
3901,0.3803033743274779
3902,0.3681681484840758
3903,0.32839784714856574
3904,0.3566821241008203
3905,0.332042521509174
3906,0.4362463024709091
3907,0.1042616964989448
3908,0.43135117513231874
3909,0.4850081932378822
3910,0.3476974744950581
3911,0.20254215661614033
3912,0.48118206693668675
3913,0.37253475147435816
3914,0.2730454873685477
3915,0.26685999339578126
3916,0.35448179333442426
3917,0.42924449605177856
3918,0.5144291777210166
3919,0.2856459460891274
3920,0.4022505553066507
3921,0.3608326285793936
3922,0.3767049906261073
3923,0.522389163299831
3924,0.5039182661166774
3925,0.24616201651075872
3926,0.3688587627758775
3927,0.2918993021485474
3928,0.44232072851729143
3929,0.4100567345575704
3930,0.46582774836512064
3931,0.2950351257302434
3932,0.4053640989860314
3933,0.3423509494783087
3934,0.25758885634810647
3935,0.27480141591949353
3936,0.08525408967519872
3937,0.058540536794904306
3938,0.5144930797017868
3939,0.38027944712748607
3940,0.47880984520451747
3941,0.3628504461069021
3942,0.17843880038873172
3943,0.2630181624025556
3944,0.25739048252644314
3945,0.3592822626044286
3946,0.4311916423602476
3947,0.19182134270995957
3948,0.3438181645241128
3949,0.4240745471440287
3950,0.35766005742473045
3951,0.4951649654126523
3952,0.45997707461895815
3953,0.37347012188582407
3954,0.4294422655359981
3955,0.3504409871754734
3956,0.3730179946634452
3957,0.3931136806952873
3958,0.362205610476388
3959,0.3219204715476716
3960,0.5875323724885433
3961,0.4412697220362605
3962,0.42522052861324633
3963,0.27421186349595017
3964,0.3847858710692831
3965,0.5045242122106551
3966,0.16788831098813745
3967,0.3187390998829738
3968,0.4066437175755088
3969,0.38423797915984587
3970,0.3120551517821664
3971,0.19371096465055665
3972,0.36532722415916424
3973,0.5231781426137737
3974,0.35754159666800694
3975,0.5528092349999907
3976,0.3867865028277334
3977,0.350666128516239
3978,0.48225190922748234
3979,0.41832949346139114
3980,0.34403244816454415
3981,0.2864665165334756
3982,0.3654679495482839
3983,0.3097142679263207
3984,0.3950052403440825
3985,0.23292049332163087
3986,0.1874428248772683
3987,0.08727969422184853
3988,0.4019301748791431
3989,0.5576505368217397
3990,0.3069565205239837
3991,0.3886215711197274
3992,0.25569460665191623
3993,0.32418853032851547
3994,0.2733456404682804
3995,0.370274689418963
3996,0.32613924727041427
3997,0.27848631442502436
3998,0.4847835539265821
3999,0.5133478316826505
4000,0.38111333796171254
4001,0.24825967796811813
4002,0.4230132254500655
4003,0.34859313459123187
4004,0.36776355437287617
4005,0.2865069951383066
4006,0.44103639593126315
4007,0.37733632699369263
4008,0.4307659792890363
4009,0.4009996108274113
4010,0.32332086242207886
4011,0.37520514654665243
4012,0.4372076461241848
4013,0.3798762213573847
4014,0.3161336514521623
4015,0.39929563183634986
4016,0.3781733847594717
4017,0.34406843695842876
4018,0.42195769589869303
4019,0.3367601168158875
4020,0.2387756600327352
4021,0.35762916345428925
4022,0.45979262827681516
4023,0.3644976469099919
4024,0.40167628819976864
4025,0.46414072299745596
4026,0.4266168247716994
4027,0.35938361274237024
4028,0.4057382518297846
4029,0.20713409838187347
4030,0.1999266266835476
4031,0.33441334649130583
4032,0.3488600429057301
4033,0.49245478354257277
4034,0.3872713550221871
4035,0.3730788324371891
4036,0.3367524912098713
4037,0.273873650689928
4038,0.3674444606225055
4039,0.2653834665163528
4040,0.42113126566418646
4041,0.40424455750426785
4042,0.24481346561919845
4043,0.32052405909781295
4044,0.33746688745648773
4045,0.4625379509529245
4046,0.3166132749888343
4047,0.3207847388956291
4048,0.4368928190564968
4049,0.36934978931351
4050,0.29389437063001095
4051,0.4739197517823428
4052,0.2426332385598865
4053,0.2902387431091687
4054,0.4845324565817578
4055,0.5969172501033728
4056,0.36541573405574657
4057,0.39909610053424416
4058,0.35559432559587456
4059,0.40667888107206024
4060,0.35288184279355483
4061,0.4008477081396266
4062,0.49933919783778136
4063,0.35823063605955474
4064,0.45540123189302906
4065,0.5094662327374684
4066,0.3815958235249996
4067,0.22007626564406657
4068,0.2871466834843166
4069,0.40142152815199217
4070,0.2987957153326793
4071,0.42671951544080183
4072,0.3274728638910832
4073,0.18821295725692477
4074,0.39504247455721486
4075,0.3705265203562085
4076,0.4180694693492686
4077,0.3167470135879023
4078,0.43468795000944704
4079,0.3955493364640066
4080,0.3371714662768829
4081,0.18740212754122965
4082,0.3596548315620399
4083,0.43121411289079337
4084,0.4840768798301623
4085,0.3641403843717839
4086,0.4558705774752954
4087,0.3788946333928536
4088,0.3601468133068681
4089,0.29266994464503227
4090,0.30786594826391006
4091,0.33557448579036325
4092,0.3433455817930901
4093,0.3670417330586652
4094,0.38319297320066936
4095,0.20846093730904044
4096,0.4022115050989773
4097,0.5389734684611435
4098,0.3574329904094033
4099,0.35578870548547775
4100,0.36168276592575693
4101,0.49308801328941515
4102,0.2570322010130998
4103,0.15550281779112682
4104,0.21790980055462822
4105,0.4523546193003103
4106,0.18558328630309198
4107,0.3950545614628592
4108,0.3705726880678956
4109,0.4754338102902488
4110,0.29673562927025177
4111,0.4539206735740847
4112,0.3510269369872163
4113,0.38299226319044255
4114,0.3867919076444026
4115,0.39754469307936563
4116,0.48685205911013696
4117,0.3525867991112963
4118,0.31934186831236905
4119,0.34929740472996884
4120,0.4100303911326523
4121,0.3947107304409828
4122,0.3662113491946516
4123,0.3627179214865921
4124,0.5184758314768051
4125,0.3402078145787268
4126,0.21280355333656578
4127,0.33774581380309254
4128,0.2170933543078908
4129,0.4639850487028774
4130,0.426558212855946
4131,0.3914241606161713
4132,0.33416772498519876
4133,0.34283276072991886
4134,0.41149669647494247
4135,0.3072648295260399
4136,0.42507584369406554
4137,0.36316454759677175
4138,0.34229112786933075
4139,0.35917150802069747
4140,0.36816598412935136
4141,0.30544937388601195
4142,0.3053079950085701
4143,0.3482355737901249
4144,0.41679826015263083
4145,0.4197058608733101
4146,0.33977109382199105
4147,0.3872424255901817
4148,0.38392565986217275
4149,0.4301906460932616
4150,0.33769524208402807
4151,0.35612924065454393
4152,0.4092636698711615
4153,0.4848447427697755
4154,0.3478420757953687
4155,0.41962499565717903
4156,0.09285897016362996
4157,0.388732027841704
4158,0.40841756870986495
4159,0.2666942526736447
4160,0.40723265436400535
4161,0.3346721625507072
4162,0.34463973384711877
4163,0.3860032863457382
4164,0.5429709115331378
4165,0.4324583688125041
4166,0.3758598348510204
4167,0.3698476287923767
4168,0.4557096282459983
4169,0.36013759249099436
4170,0.36534976486595816
4171,0.4183957796524936
4172,0.3358984218377838
4173,0.37528297722936904
4174,0.4485439579716777
4175,0.3778424187841223
4176,0.3496787499170685
4177,0.252447772251489
4178,0.35473322180229167
4179,0.20048511705911187
4180,0.3016296027936746
4181,0.1856641688241801
4182,0.37714351542707564
4183,0.28788970226610816
4184,0.23912032598241767
4185,0.2859581103225568
4186,0.27684077416377634
4187,0.10806885499346719
4188,0.5779908152382545
4189,0.4285657148630221
4190,0.1617831271486995
4191,0.31218132749636845
4192,0.5110095144954038
4193,0.41537839021620837
4194,0.3725063971092769
4195,0.49760999227549463
4196,0.4814048771641274
4197,0.4304954699707554
4198,0.4325284763886303
4199,0.335952131039583
4200,0.3901563473788344
4201,0.3451322211523447
4202,0.23101292325673342
4203,0.4382937588093458
4204,0.39802437761317966
4205,0.18733376186759904
4206,0.3942666585452393
4207,0.28989437036362503
4208,0.3841822984824328
4209,0.43241514149889554
4210,0.3528815397213283
4211,0.3999612540185634
4212,0.44151964171651503
4213,0.3036344733918918
4214,0.33583619417351684
4215,0.3512490868392183
4216,0.4035566319458596
4217,0.3171368140692578
4218,0.433717067394804
4219,0.5159858823846926
4220,0.3667778747756231
4221,0.4252315966210514
4222,0.45967554164853064
4223,0.21697511436886027
4224,0.3206769205656036
4225,0.33710599520622625
4226,0.3967324992408338
4227,0.3901969986999898
4228,0.48639014918393003
4229,0.4629934822583842
4230,0.41514684945118135
4231,0.3821262127289093
4232,0.47400315713550567
4233,0.2360988201383914
4234,0.36150945486370994
4235,0.42766759631750767
4236,0.3451256336536171
4237,0.35867479371961475
4238,0.44429163435368535
4239,0.41983582641625133
4240,0.30692350378433997
4241,0.11634480987209059
4242,0.30811653776804604
4243,0.24372694307932527
4244,0.3387913106524296
4245,0.36790977788343465
4246,0.47892647435192437
4247,0.4999907118908791
4248,0.3011742750931668
4249,0.3865497184776982
4250,0.26259333866782086
4251,0.3470074126300045
4252,0.2841692978895218
4253,0.34435598167093034
4254,0.42096168342856727
4255,0.32508977939007644
4256,0.22536150086419388
4257,0.4628272365543179
4258,0.5011448728930041
4259,0.5147738108594927
4260,0.4996312554458043
4261,0.1639507500379104
4262,0.31913403017818376
4263,0.4061291024030717
4264,0.3743814967234917
4265,0.2499681111207006
4266,0.46570781636622427
4267,0.2745218805731497
4268,0.15695543428125805
4269,0.4161174715846332
4270,0.40724291904556936
4271,0.35192414300223396
4272,0.19123495520738426
4273,0.44079484293806814
4274,0.4478602124157515
4275,0.5177452401250869
4276,0.47368074997370013
4277,0.40878859016643343
4278,0.3648666017733116
4279,0.38548399129452443
4280,0.44848447425008836
4281,0.3966742782874106
4282,0.23159974693445093
4283,0.40505093834824357
4284,0.5682468905490127
4285,0.37260097658204167
4286,0.37949044836518886
4287,0.4292262165768115
4288,0.45475420388781723
4289,0.37922237412020415
4290,0.3400746822905654
4291,0.3694827984544238
4292,0.38684485767092475
4293,0.3813449002839188
4294,0.0022244917792227027
4295,0.31602668063555994
4296,0.5626706229925746
4297,0.3922369142248972
4298,0.24515145910947433
4299,0.4645777632249263
4300,0.14436182527390298
4301,0.29279513039500543
4302,0.24524403313858373
4303,0.19949226245446902
4304,0.4049287781524833
4305,0.4487386251135829
4306,0.41799460886031914
4307,0.21513898022825226
4308,0.3588895893745179
4309,0.30736998545929795
4310,0.2985793478571515
4311,0.4276089125614495
4312,0.33327842045689016
4313,0.3517618536557294
4314,0.31250580498622
4315,0.37867455637096065
4316,0.45275443948982425
4317,0.43519464448292366
4318,0.22166466499714946
4319,0.3557169273173681
4320,0.3689487445897939
4321,0.4912446841110273
4322,0.3616552893494436
4323,0.34377410331824115
4324,0.4948886333260011
4325,0.3795380286079042
4326,0.33740757800147575
4327,0.4139304098198635
4328,0.384303384088605
4329,0.3488990448461964
4330,0.40769377347489827
4331,0.37742366675000044
4332,0.43348731721762296
4333,0.3817326969362962
4334,0.31671480481904
4335,0.23018452617385232
4336,0.3963007768374727
4337,0.36943440062993443
4338,0.5025425023092234
4339,0.2959308128108525
4340,0.2524120191841174
4341,0.3750177979612949
4342,0.5598364814456955
4343,0.2293187106262742
4344,0.3925392169802401
4345,0.28428829327906335
4346,0.2362476525138648
4347,0.4171482352984961
4348,0.4179642541746455
4349,0.3529827285938977
4350,0.18541574667662286
4351,0.2352986160102975
4352,0.35141893807844166
4353,0.42103250224213706
4354,0.2688842395781378
4355,0.3252982736026424
4356,0.40378070125785526
4357,0.444303104909094
4358,0.43328346195390005
4359,0.35573127279798983
4360,0.43021688043806455
4361,0.5301871159899003
4362,0.3125540541917813
4363,0.35170064381649946
4364,0.4442145504540988
4365,0.31369214120768946
4366,0.3059381238528401
4367,0.32064666773900086
4368,0.24002478817043282
4369,0.3232745139928804
4370,0.2731314984854705
4371,0.415956415207609
4372,0.3986191877964346
4373,0.39433644029873144
4374,0.34791765210125675
4375,0.5020906423560891
4376,0.3755025669485704
4377,0.350667895324516
4378,0.35030171905577084
4379,0.4286308844154825
4380,0.32335864233687417
4381,0.24600099984175938
4382,0.26105173644352764
4383,0.4581335421951952
4384,0.4395795006660161
4385,0.35532729302912225
4386,0.3565379111563672
4387,0.49074869080791217
4388,0.4161471103007621
4389,0.42848806419946156
4390,0.30547691890579826
4391,0.4131504143603683
4392,0.39270554205707575
4393,0.2831033375049522
4394,0.3251956297771577
4395,0.3745502157179923
4396,0.4315011596395241
4397,0.3790305499338442
4398,0.47846381254018383
4399,0.3230696380697238
4400,0.330213502583919
4401,0.3681465761121669
4402,0.3658813496322199
4403,0.31917495635260457
4404,0.38028974998268744
4405,0.3663014687872393
4406,0.3466320361651001
4407,0.39678546564472966
4408,0.3924242055568666
4409,0.46897469626471316
4410,0.4294613863426907
4411,0.3709880648233468
4412,0.28111774387831456
4413,0.2053447991526761
4414,0.348643086954863
4415,0.31963871026353863
4416,0.37413589654361895
4417,0.3660906065472415
4418,0.2563048405657244
4419,0.3792453990164711
4420,0.33881161298669465
4421,0.35957675247770327
4422,0.4242034523980815
4423,0.3811782770341
4424,0.4758530632993411
4425,0.35655181316290074
4426,0.2534557604912511
4427,0.3176002518715555
4428,0.4257150110777707
4429,0.5017839000048318
4430,0.40780214463550946
4431,0.5054187932172535
4432,0.3707610090038862
4433,0.29606688857769153
4434,0.45653485726701565
4435,0.5302790103839894
4436,0.1725854418544747
4437,0.4553743388671145
4438,0.34897860944657183
4439,0.3654709228336501
4440,0.23631394817411372
4441,0.2600658396273514
4442,0.390958755264829
4443,0.2999427642916479
4444,0.481288764645459
4445,0.4517825221759009
4446,0.39024619634279967
4447,0.3660084224378324
4448,0.48709834568955046
4449,0.3419341905188505
4450,0.20364934367849685
4451,0.34199402760400954
4452,0.37660195639125993
4453,0.2690537646404033
4454,0.38640072513420315
4455,0.30683924065311374
4456,0.3950463956788776
4457,0.32737500250455975
4458,0.2917398522346907
4459,0.30709272694545947
4460,0.3629040845490827
4461,0.39303787761323955
4462,0.4372508833021302
4463,0.4041369715696722
4464,0.18676794771464417
4465,0.3565507580894208
4466,0.4265117163647908
4467,0.3357437955140717
4468,0.43715029372025077
4469,0.37254865974806545
4470,0.2240943353849001
4471,0.36040739992185056
4472,0.41666196680063317
4473,0.3629548621785511
4474,0.3307723256906811
4475,0.5249179747922232
4476,0.389697247029478
4477,0.32387395874032004
4478,0.36986195518813375
4479,0.45396378652539154
4480,0.39359885155207264
4481,0.29478335574246706
4482,0.3746024770415475
4483,0.22115836115143817
4484,0.4566256645811433
4485,0.31379253835593174
4486,0.3102437516738338
4487,0.34659937758989645
4488,0.34265722261385745
4489,0.3707357867765721
4490,0.23388670940539993
4491,0.352872162268945
4492,0.43554961913066353
4493,0.3999745863619929
4494,0.20247968671541783
4495,0.25345056990713355
4496,0.3484348779092407
4497,0.5700568208655585
4498,0.359615292561688
4499,0.4720690874526247
4500,0.5095748349831107
4501,0.3535968967772759
4502,0.28099084920553635
4503,0.3169616076996738
4504,0.39814485804888033
4505,0.49069855577411703
4506,0.3463301209289033
4507,0.22265414135801664
4508,0.40500036745138507
4509,0.32832295016749324
4510,0.22429099564385532
4511,0.3850347523317381
4512,0.3959464161162627
4513,0.40899684587859486
4514,0.3933675182553064
4515,0.3743525636912953
4516,0.3756867384433339
4517,0.3722312312862352
4518,0.30878111669263647
4519,0.4304931959875249
4520,0.3642691351866224
4521,0.3240099063078715
4522,0.2679222760838613
4523,0.1991727146091655
4524,0.35703004700700564
4525,0.3593053616433858
4526,0.3724790412642605
4527,0.30044578247551135
4528,0.35168666758689104
4529,0.3841384550883376
4530,0.47750988203585487
4531,0.3477327439794346
4532,0.3738269153047107
4533,0.48202715087747094
4534,0.4305961356010877
4535,0.3336373816762991
4536,0.41705386649749376
4537,0.32639809726818286
4538,0.3448890227201365
4539,0.46846714645095366
4540,0.5046557248564728
4541,0.3552236474662815
4542,0.39013281885711953
4543,0.3825395503410618
4544,0.3248076743770161
4545,0.43542817202111134
4546,0.2896508933962234
4547,0.262678110496924
4548,0.3530237864621977
4549,0.4524223938799132
4550,0.36527606805988505
4551,0.3962834734129425
4552,0.31998109698810634
4553,0.44871751723804665
4554,0.3539206491427846
4555,0.24084915503386012
4556,0.4593289212022936
4557,0.4265518049056673
4558,0.37682157052594895
4559,0.25954108824066263
4560,0.38903827187185647
4561,0.2127424586706173
4562,0.3768024764676718
4563,0.40349869166948166
4564,0.3083282728629193
4565,0.47732339811841146
4566,0.3776550946019646
4567,0.46067860001048594
4568,0.4636407015185081
4569,0.37350791641447006
4570,0.39051587509347574
4571,0.349871620785821
4572,0.2124947920147822
4573,0.3445427663386862
4574,0.4109460430058945
4575,0.3695312058514828
4576,0.3650646906384593
4577,0.4913105892983394
4578,0.3922123912079974
4579,0.05436271313944712
4580,0.4613024853311484
4581,0.4920867374081627
4582,0.2824507182299471
4583,0.412750267701487
4584,0.3212411006776938
4585,0.4105656748812159
4586,0.41161047302082815
4587,0.4298050860657262
4588,0.36955387122770916
4589,0.20428004606286634
4590,0.3778397848858051
4591,0.21497297669916354
4592,0.3397350845489862
4593,0.34259734867667646
4594,0.3614427560041893
4595,0.26187754875580216
4596,0.3966398674719258
4597,0.615052060130312
4598,0.35692740800340145
4599,0.35186672933402124
4600,0.3576534004196927
4601,0.4073548786841638
4602,0.20895981764662006
4603,0.30169825589540494
4604,0.4300774122725051
4605,0.3620634120987633
4606,0.2711026732326312
4607,0.3402370664069517
4608,0.382239754676882
4609,0.43620052832778444
4610,0.2642273059677247
4611,0.5818650616976314
4612,0.41213990070307416
4613,0.3605752249651477
4614,0.3339378926419575
4615,0.4459318489584391
4616,0.18784007726001392
4617,0.3706024368271045
4618,0.30660096541524984
4619,0.40115210161471493
4620,0.3863841825115074
4621,0.4445563138770397
4622,0.40958984533623055
4623,0.37704925854186266
4624,0.33406801794809443
4625,0.3655190555503974
4626,0.37004741754294834
4627,0.4303650157385068
4628,0.36177771647972984
4629,0.34608615340546633
4630,0.31256259603827435
4631,0.46070394917510393
4632,0.38991633311558527
4633,0.22049737002310865
4634,0.30509676811096886
4635,0.3461909577192903
4636,0.37348392495424076
4637,0.37180544911187274
4638,0.34056559847799506
4639,0.30058205744326616
4640,0.3692744955258572
4641,0.40202795119511464
4642,0.2959381714260936
4643,0.26691947365156815
4644,0.3602083437389392
4645,0.43142041584099095
4646,0.4605491957491003
4647,0.3376493005061785
4648,0.3616440864082795
4649,0.3986604233997039
4650,0.3405136988678923
4651,0.2667290660807745
4652,0.3776583720640631
4653,0.32727851701529775
4654,0.48388901654637034
4655,0.4513250263452091
4656,0.4239313584615084
4657,0.4104360508768859
4658,0.41427750878055414
4659,0.36188595466151735
4660,0.26536065334935427
4661,0.33505882658731606
4662,0.41888017793878296
4663,0.40414805764488354
4664,0.3353492200573905
4665,0.5084655918307402
4666,0.3746927756001871
4667,0.2373453153411024
4668,0.3948277103105305
